date,market_index,interest_rate,inflation_rate,consumer_confidence,market_sector_performance
2023-01-01,3815,4.33,6.41,98.5,102.3
2023-02-01,3834,4.33,6.20,99.2,103.1
2023-03-01,3959,5.08,5.98,100.1,104.5
2023-04-01,4109,5.25,5.70,101.3,106.2
2023-05-01,4197,5.25,4.98,102.1,107.8
2023-06-01,4450,5.33,4.63,101.8,108.9
2023-07-01,4620,5.33,3.22,102.9,110.5
2023-08-01,4520,5.33,3.65,103.2,111.2
2023-09-01,4545,5.33,3.80,102.5,110.8
2023-10-01,4710,5.50,3.24,103.8,112.3
2023-11-01,4770,5.50,3.12,104.2,113.1
2023-12-01,4769,5.50,3.40,104.5,114.2
2024-01-01,4980,5.25,3.10,105.3,115.8
2024-02-01,5090,4.92,3.02,105.8,116.5
2024-03-01,5255,4.50,3.45,106.2,117.3
2024-04-01,5430,4.50,3.63,105.9,116.8
2024-05-01,5505,4.42,3.54,106.5,118.2
2024-06-01,5580,5.33,3.00,107.1,119.5
2024-07-01,5605,5.50,2.98,107.8,120.3
2024-08-01,5646,5.25,2.99,107.5,119.8
2024-09-01,5760,4.83,2.41,108.2,121.5
2024-10-01,5890,4.25,2.60,108.9,122.8
2024-11-01,5945,4.25,2.71,109.3,123.5
