period,date,revenue,net_income,gross_profit,operating_income,total_assets,current_assets,total_debt,shareholders_equity,current_ratio,quick_ratio,profit_margin,roa,roe,debt_to_equity,asset_turnover
2022-Q1,2022-03-31,1000000,150000,400000,200000,5000000,1200000,2000000,3000000,1.50,1.13,15.00,3.00,5.00,0.67,0.20
2022-Q2,2022-06-30,1050000,157500,420000,210000,5100000,1250000,2050000,3050000,1.52,1.15,15.00,3.09,5.16,0.67,0.21
2022-Q3,2022-09-30,1120000,168000,448000,224000,5200000,1300000,2100000,3100000,1.55,1.17,15.00,3.23,5.42,0.68,0.22
2022-Q4,2022-12-31,1200000,180000,480000,240000,5300000,1350000,2150000,3150000,1.57,1.19,15.00,3.40,5.71,0.68,0.23
2023-Q1,2023-03-31,1260000,189000,504000,252000,5400000,1400000,2200000,3200000,1.59,1.21,15.00,3.50,5.91,0.69,0.23
2023-Q2,2023-06-30,1330000,199500,532000,266000,5500000,1450000,2250000,3250000,1.61,1.23,15.00,3.64,6.14,0.69,0.24
2023-Q3,2023-09-30,1410000,211500,564000,282000,5600000,1500000,2300000,3300000,1.63,1.25,15.00,3.77,6.41,0.70,0.25
2023-Q4,2023-12-31,1500000,225000,600000,300000,5700000,1550000,2350000,3350000,1.65,1.27,15.00,3.95,6.72,0.70,0.26
2024-Q1,2024-03-31,1575000,236250,630000,315000,5800000,1600000,2400000,3400000,1.67,1.29,15.00,4.08,6.95,0.71,0.27
2024-Q2,2024-06-30,1650000,247500,660000,330000,5900000,1650000,2450000,3450000,1.69,1.31,15.00,4.19,7.18,0.71,0.28
2024-Q3,2024-09-30,1740000,261000,696000,348000,6000000,1700000,2500000,3500000,1.70,1.33,15.00,4.35,7.46,0.71,0.29
2024-Q4,2024-12-31,1850000,277500,740000,370000,6100000,1750000,2550000,3550000,1.72,1.35,15.00,4.55,7.82,0.72,0.30
2025-Q1,2025-03-31,1920000,288000,768000,384000,6200000,1800000,2600000,3600000,1.74,1.37,15.00,4.65,8.00,0.72,0.31
2025-Q2,2025-06-30,1995000,299250,798000,399000,6300000,1850000,2650000,3650000,1.76,1.39,15.00,4.75,8.20,0.73,0.32
2025-Q3,2025-09-30,2080000,312000,832000,416000,6400000,1900000,2700000,3700000,1.78,1.41,15.00,4.88,8.43,0.73,0.33
