month,date,market_index,interest_rate,inflation_rate,consumer_confidence,market_sector_performance,gdp_growth_percent,unemployment_rate
2023-01,2023-01-31,3815,4.33,6.41,98.5,102.3,2.10,3.70
2023-02,2023-02-28,3834,4.33,6.20,99.2,103.1,2.15,3.65
2023-03,2023-03-31,3959,5.08,5.98,100.1,104.5,2.20,3.60
2023-04,2023-04-30,4109,5.25,5.70,101.3,106.2,2.25,3.55
2023-05,2023-05-31,4197,5.25,4.98,102.1,107.8,2.30,3.50
2023-06,2023-06-30,4450,5.33,4.63,101.8,108.9,2.35,3.48
2023-07,2023-07-31,4620,5.33,3.22,102.9,110.5,2.40,3.45
2023-08,2023-08-31,4520,5.33,3.65,103.2,111.2,2.38,3.47
2023-09,2023-09-30,4545,5.33,3.80,102.5,110.8,2.35,3.50
2023-10,2023-10-31,4710,5.50,3.24,103.8,112.3,2.42,3.42
2023-11,2023-11-30,4770,5.50,3.12,104.2,113.1,2.45,3.40
2023-12,2023-12-31,4769,5.50,3.40,104.5,114.2,2.50,3.38
2024-01,2024-01-31,4980,5.25,3.10,105.3,115.8,2.55,3.35
2024-02,2024-02-29,5090,4.92,3.02,105.8,116.5,2.58,3.32
2024-03,2024-03-31,5255,4.50,3.45,106.2,117.3,2.60,3.30
2024-04,2024-04-30,5430,4.50,3.63,105.9,116.8,2.62,3.28
2024-05,2024-05-31,5505,4.42,3.54,106.5,118.2,2.65,3.25
2024-06,2024-06-30,5580,5.33,3.00,107.1,119.5,2.68,3.22
2024-07,2024-07-31,5605,5.50,2.98,107.8,120.3,2.70,3.20
2024-08,2024-08-31,5646,5.25,2.99,107.5,119.8,2.68,3.22
2024-09,2024-09-30,5760,4.83,2.41,108.2,121.5,2.72,3.18
2024-10,2024-10-31,5890,4.25,2.60,108.9,122.8,2.75,3.15
2024-11,2024-11-30,5945,4.25,2.71,109.3,123.5,2.78,3.12
