month,region,units_sold,revenue,avg_price_per_unit,market_share_percent,growth_rate_percent,year_month
2024-01,North,15000,750000,50.00,45.00,2.50,2024-01
2024-01,South,10000,500000,50.00,30.00,1.80,2024-01
2024-01,East,8000,240000,30.00,25.00,2.10,2024-01
2024-02,North,16500,825000,50.00,46.00,3.20,2024-02
2024-02,South,11000,550000,50.00,30.50,2.40,2024-02
2024-02,East,8500,255000,30.00,25.50,2.80,2024-02
2024-03,North,18000,900000,50.00,47.00,4.15,2024-03
2024-03,South,12000,600000,50.00,31.25,3.10,2024-03
2024-03,East,9500,285000,30.00,26.10,3.45,2024-03
2024-04,North,19500,975000,50.00,47.50,4.80,2024-04
2024-04,South,13000,650000,50.00,31.80,3.75,2024-04
2024-04,East,10500,315000,30.00,26.70,3.90,2024-04
2024-05,North,21000,1050000,50.00,48.00,5.25,2024-05
2024-05,South,14000,700000,50.00,32.25,4.30,2024-05
2024-05,East,11500,345000,30.00,27.25,4.35,2024-05
2024-06,North,22500,1125000,50.00,48.50,5.85,2024-06
2024-06,South,15000,750000,50.00,32.75,4.85,2024-06
2024-06,East,12500,375000,30.00,27.75,4.80,2024-06
2024-07,North,24000,1200000,50.00,49.00,6.30,2024-07
2024-07,South,16000,800000,50.00,33.20,5.35,2024-07
2024-07,East,13500,405000,30.00,28.20,5.25,2024-07
2024-08,North,25500,1275000,50.00,49.50,6.75,2024-08
2024-08,South,17000,850000,50.00,33.65,5.80,2024-08
2024-08,East,14500,435000,30.00,28.70,5.70,2024-08
2024-09,North,27000,1350000,50.00,50.00,7.15,2024-09
2024-09,South,18000,900000,50.00,34.10,6.25,2024-09
2024-09,East,15500,465000,30.00,29.20,6.15,2024-09
2024-10,North,28500,1425000,50.00,50.50,7.55,2024-10
2024-10,South,19000,950000,50.00,34.55,6.70,2024-10
2024-10,East,16500,495000,30.00,29.70,6.60,2024-10
