period,date,current_assets,fixed_assets,total_assets,current_liabilities,long_term_debt,total_liabilities,shareholders_equity,retained_earnings,common_stock
2022-Q1,2022-03-31,1200000,3800000,5000000,800000,1200000,2000000,3000000,1800000,1200000
2022-Q2,2022-06-30,1250000,3850000,5100000,820000,1230000,2050000,3050000,1835000,1215000
2022-Q3,2022-09-30,1300000,3900000,5200000,840000,1260000,2100000,3100000,1870000,1230000
2022-Q4,2022-12-31,1350000,3950000,5300000,860000,1290000,2150000,3150000,1905000,1245000
2023-Q1,2023-03-31,1400000,4000000,5400000,880000,1320000,2200000,3200000,1940000,1260000
2023-Q2,2023-06-30,1450000,4050000,5500000,900000,1350000,2250000,3250000,1975000,1275000
2023-Q3,2023-09-30,1500000,4100000,5600000,920000,1380000,2300000,3300000,2010000,1290000
2023-Q4,2023-12-31,1550000,4150000,5700000,940000,1410000,2350000,3350000,2045000,1305000
2024-Q1,2024-03-31,1600000,4200000,5800000,960000,1440000,2400000,3400000,2080000,1320000
2024-Q2,2024-06-30,1650000,4250000,5900000,980000,1470000,2450000,3450000,2115000,1335000
2024-Q3,2024-09-30,1700000,4300000,6000000,1000000,1500000,2500000,3500000,2150000,1350000
2024-Q4,2024-12-31,1750000,4350000,6100000,1020000,1530000,2550000,3550000,2185000,1365000
2025-Q1,2025-03-31,1800000,4400000,6200000,1040000,1560000,2600000,3600000,2220000,1380000
2025-Q2,2025-06-30,1850000,4450000,6300000,1060000,1590000,2650000,3650000,2255000,1395000
2025-Q3,2025-09-30,1900000,4500000,6400000,1080000,1620000,2700000,3700000,2290000,1410000
